,Date,Open,High,Low,Close,Adj Close,Volume,Measure
7447,2019-07-24,308750,312000.0,308675.0,312000.0,312000.0,200,0.4666666666666667
7448,2019-07-25,312000,312290.0,309980.0,310750.0,310750.0,200,0.4666666666666667
7449,2019-07-26,310977,315000.0,310275.0,315000.0,315000.0,200,0.4666666666666667
7450,2019-07-29,314833,314833.0,312977.0,313529.0,313529.0,200,0.4666666666666667
7451,2019-07-30,311650,312822.0,310805.0,312430.0,312430.0,200,0.4666666666666667
7452,2019-07-31,312000,314390.0,308666.0,308666.0,308666.0,200,0.4666666666666667
7453,2019-08-01,310250,311000.0,303200.0,303660.0,303660.0,300,0.4666666666666667
7454,2019-08-02,304170,306960.0,300132.0,306000.0,306000.0,200,0.4666666666666667
7455,2019-08-05,300150,302490.0,297500.0,297785.0,297785.0,500,0.4666666666666667
7456,2019-08-06,300000,316000.0,298255.0,302325.0,302325.0,300,0.4666666666666667
7457,2019-08-07,298000,300196.0,294511.0,299182.0,299182.0,300,0.4666666666666667
7458,2019-08-08,300000,302409.0,298700.0,301905.0,301905.0,200,0.4666666666666667
7459,2019-08-09,301000,301910.0,298110.0,300435.0,300435.0,300,0.4666666666666667
7460,2019-08-12,297850,300673.0,297100.0,298001.0,298001.0,100,0.4666666666666667
7461,2019-08-13,297799,302828.0,297250.0,299510.0,299510.0,200,0.4666666666666667
7462,2019-08-14,296100,296850.0,295000.0,295000.0,295000.0,200,0.4666666666666667
7463,2019-08-15,296600,299500.0,296076.0,298067.0,298067.0,200,0.4666666666666667
7464,2019-08-16,300260,301743.0,298687.0,300555.0,300555.0,100,0.4666666666666667
7465,2019-08-19,305000,305000.0,301055.0,301414.0,301414.0,200,0.4666666666666667
7466,2019-08-20,300700,301045.0,297505.0,297505.0,297505.0,100,0.4666666666666667
7467,2019-08-21,298700,300100.0,298567.0,299305.0,299305.0,300,0.4666666666666667
7468,2019-08-22,300000,302801.0,300000.0,302260.0,302260.0,300,0.4666666666666667
7469,2019-08-23,300200,301200.0,295405.0,296922.0,296922.0,500,0.4666666666666667
7470,2019-08-26,298100,300899.0,297540.0,300899.0,300899.0,200,0.4666666666666667
7471,2019-08-27,300821,302000.0,298000.0,298420.0,298420.0,200,0.4666666666666667
7472,2019-08-28,297955,301300.0,297387.0,300990.0,300990.0,200,0.4666666666666667
7473,2019-08-29,303400,305975.0,303100.0,305040.0,305040.0,300,0.4666666666666667
7474,2019-08-30,306750,306829.0,303078.0,303078.0,303078.0,200,0.4666666666666667
7475,2019-09-03,302200,302920.0,300731.0,301356.0,301356.0,200,0.4666666666666667
7476,2019-09-04,304200,304419.0,302500.0,303300.0,303300.0,100,0.4666666666666667
7477,2019-09-05,306000,309200.0,306000.0,306066.0,306066.0,200,0.4666666666666667
7478,2019-09-06,307250,307775.0,306000.0,307260.0,307260.0,200,0.4666666666666667
7479,2019-09-09,308799,311626.0,308799.0,309701.0,309701.0,200,0.4666666666666667
7480,2019-09-10,311100,312300.0,309400.0,311950.0,311950.0,300,0.4666666666666667
7481,2019-09-11,312250,316500.0,311575.0,316230.0,316230.0,400,0.4666666666666667
7482,2019-09-12,316970,319200.0,316675.0,317182.0,317182.0,500,0.4666666666666667
7483,2019-09-13,319000,321833.0,318400.0,320850.0,320850.0,400,0.4666666666666667
7484,2019-09-16,318101,318101.0,315345.0,315807.0,315807.0,100,0.4666666666666667
7485,2019-09-17,315807,316666.0,313220.0,315744.0,315744.0,200,0.4666666666666667
7486,2019-09-18,313950,317030.0,313950.0,317030.0,317030.0,200,0.4666666666666667
7487,2019-09-19,316400,317100.0,313500.0,315000.0,315000.0,100,0.4666666666666667
7488,2019-09-20,315000,315000.0,311500.0,313700.0,313700.0,400,0.4666666666666667
7489,2019-09-23,311150,313235.0,309971.0,313225.0,313225.0,200,0.4666666666666667
7490,2019-09-24,312000,313423.0,308885.0,310356.0,310356.0,200,0.4666666666666667
7491,2019-09-25,309750,312330.0,309700.0,311906.0,311906.0,100,0.4666666666666667
7492,2019-09-26,311906,311906.0,309671.0,310250.0,310250.0,300,0.4666666666666667
7493,2019-09-27,311880,312325.0,310055.0,311450.0,311450.0,100,0.4666666666666667
7494,2019-09-30,311450,312970.0,311390.0,311832.0,311832.0,200,0.4666666666666667
7495,2019-10-01,313100,314605.0,309830.0,310005.0,310005.0,200,0.4666666666666667
7496,2019-10-02,308600,308600.0,303665.0,305090.0,305090.0,700,0.4666666666666667
7497,2019-10-03,304585,307600.0,302260.0,307250.0,307250.0,600,0.4666666666666667
7498,2019-10-04,307887,312524.0,307887.0,312524.0,312524.0,200,0.4666666666666667
7499,2019-10-07,311000,312360.0,309555.0,310720.0,310720.0,100,0.4666666666666667
7500,2019-10-08,309400,309400.0,306040.0,306539.0,306539.0,400,0.4666666666666667
7501,2019-10-09,307660,310815.0,307133.0,310000.0,310000.0,200,0.4666666666666667
7502,2019-10-10,309700,312120.0,309540.0,309974.0,309974.0,200,0.4666666666666667
7503,2019-10-11,313270,315000.0,312120.0,312500.0,312500.0,400,0.4666666666666667
7504,2019-10-14,311700,311971.0,310500.0,311640.0,311640.0,100,0.4666666666666667
7505,2019-10-15,311583,315287.0,311567.0,314250.0,314250.0,300,0.4666666666666667
7506,2019-10-16,312725,314925.0,312725.0,313850.0,313850.0,200,0.4666666666666667
7507,2019-10-17,313640,314900.0,312970.0,313200.0,313200.0,200,0.4666666666666667
7508,2019-10-18,312807,314400.0,312595.0,313270.0,313270.0,200,0.4666666666666667
7509,2019-10-21,315275,317133.0,315275.0,317040.0,317040.0,300,0.4666666666666667
7510,2019-10-22,316300,317867.0,315888.0,316180.0,316180.0,100,0.4666666666666667
7511,2019-10-23,316000,316560.0,314398.0,316560.0,316560.0,300,0.4666666666666667
7512,2019-10-24,315250,316855.0,314619.0,315027.0,315027.0,300,0.4666666666666667
7513,2019-10-25,315250,318419.0,315250.0,317495.0,317495.0,400,0.4666666666666667
7514,2019-10-28,318000,319923.0,318000.0,319055.0,319055.0,400,0.4666666666666667
7515,2019-10-29,318200,319772.0,318000.0,319423.0,319423.0,500,0.4666666666666667
7516,2019-10-30,318735,320015.0,317490.0,320000.0,320000.0,400,0.4666666666666667
7517,2019-10-31,319819,320500.0,317310.0,318939.0,318939.0,500,0.4666666666666667
7518,2019-11-01,320250,324850.0,320000.0,323400.0,323400.0,500,0.4666666666666667
7519,2019-11-04,326850,327867.0,325523.0,326800.0,326800.0,300,0.4666666666666667
7520,2019-11-05,328000,332500.0,327500.0,331500.0,331500.0,800,0.4666666666666667
7521,2019-11-06,331000,333000.0,330500.0,332855.0,332855.0,400,0.4666666666666667
7522,2019-11-07,333720,335000.0,332600.0,333860.0,333860.0,500,0.4666666666666667
7523,2019-11-08,333225,333234.0,329975.0,331526.0,331526.0,200,0.4666666666666667
7524,2019-11-11,330380,331650.0,330380.0,330986.0,330986.0,100,0.4666666666666667
7525,2019-11-12,331850,333171.0,330950.0,331106.0,331106.0,100,0.4666666666666667
7526,2019-11-13,329150,330025.0,328240.0,329402.0,329402.0,200,0.4666666666666667
7527,2019-11-14,329500,329892.0,327120.0,329302.0,329302.0,200,0.4666666666666667
7528,2019-11-15,329400,330269.0,328455.0,329405.0,329405.0,300,0.4666666666666667
7529,2019-11-18,330000,330500.0,327800.0,329225.0,329225.0,200,0.4666666666666667
7530,2019-11-19,329860,329900.0,328315.0,328601.0,328601.0,300,0.4666666666666667
7531,2019-11-20,327600,327770.0,324200.0,326712.0,326712.0,300,0.4666666666666667
7532,2019-11-21,326000,326703.0,324580.0,325102.0,325102.0,200,0.4666666666666667
7533,2019-11-22,325695,326975.0,325305.0,326962.0,326962.0,100,0.4666666666666667
7534,2019-11-25,328000,328900.0,327521.0,328301.0,328301.0,200,0.4666666666666667
7535,2019-11-26,328301,328794.0,326780.0,328402.0,328402.0,200,0.4666666666666667
7536,2019-11-27,328875,330910.0,327720.0,330685.0,330685.0,300,0.4666666666666667
7537,2019-11-29,330424,330880.0,329705.0,330495.0,330495.0,300,0.4666666666666667
7538,2019-12-02,330802,332008.0,330374.0,330609.0,330609.0,300,0.4666666666666667
7539,2019-12-03,327600,328000.0,324900.0,327539.0,327539.0,200,0.4666666666666667
7540,2019-12-04,326782,328100.0,326780.0,327501.0,327501.0,200,0.4666666666666667
7541,2019-12-05,328200,329799.0,327500.0,329799.0,329799.0,200,0.4666666666666667
7542,2019-12-06,332870,334460.0,332600.0,333640.0,333640.0,400,0.4666666666666667
7543,2019-12-09,333640,334998.0,331770.0,331904.0,331904.0,200,0.4666666666666667
7544,2019-12-10,331904,333005.0,330670.0,332120.0,332120.0,500,0.4666666666666667
7545,2019-12-11,331424,333900.0,331424.0,333600.0,333600.0,300,0.4666666666666667
7546,2019-12-12,334330,339770.0,334330.0,338800.0,338800.0,600,0.4666666666666667
7547,2019-12-13,337754,339704.0,336000.0,338080.0,338080.0,200,0.4666666666666667
7548,2019-12-16,339850,341785.0,339313.0,340380.0,340380.0,300,0.4666666666666667
7549,2019-12-17,340807,342250.0,339000.0,339000.0,339000.0,300,0.4666666666666667
7550,2019-12-18,340250,340646.0,337400.0,337500.0,337500.0,200,0.4666666666666667
7551,2019-12-19,337320,338499.0,336065.0,337491.0,337491.0,500,0.4666666666666667
7552,2019-12-20,340219,341755.0,338567.0,339850.0,339850.0,300,0.4666666666666667
7553,2019-12-23,339000,339850.0,337633.0,338045.0,338045.0,200,0.4666666666666667
7554,2019-12-24,337920,338390.0,337649.0,338390.0,338390.0,100,0.4666666666666667
7555,2019-12-26,339725,339725.0,338439.0,339650.0,339650.0,100,0.4666666666666667
7556,2019-12-27,339600,340550.0,338340.0,338920.0,338920.0,200,0.4666666666666667
7557,2019-12-30,339000,339960.0,337025.0,338750.0,338750.0,300,0.4666666666666667
7558,2019-12-31,338750,340000.0,337920.0,339590.0,339590.0,100,0.4666666666666667
7559,2020-01-02,341150,342261.0,340065.0,342261.0,342261.0,400,0.7272727272727273
7560,2020-01-03,338207,341040.0,337755.0,339155.0,339155.0,200,0.7272727272727273
7561,2020-01-06,337750,340340.0,337100.0,340210.0,340210.0,300,0.7272727272727273
7562,2020-01-07,340000,340000.0,338200.0,338901.0,338901.0,300,0.7272727272727273
7563,2020-01-08,339450,341580.0,338850.0,339188.0,339188.0,200,0.7272727272727273
7564,2020-01-09,341100,343263.0,340800.0,343263.0,343263.0,300,0.7272727272727273
7565,2020-01-10,342796,342850.0,340000.0,340185.0,340185.0,100,0.7272727272727273
7566,2020-01-13,340600,342855.0,339560.0,342855.0,342855.0,200,0.7272727272727273
7567,2020-01-14,341101,342500.0,340490.0,340706.0,340706.0,200,0.7272727272727273
7568,2020-01-15,340450,342950.0,340450.0,342550.0,342550.0,100,0.7272727272727273
7569,2020-01-16,343155,345000.0,342806.0,344505.0,344505.0,200,0.7272727272727273
7570,2020-01-17,345000,347400.0,344550.0,344970.0,344970.0,200,0.7272727272727273
7571,2020-01-21,345000,346700.0,342185.0,342650.0,342650.0,300,0.7272727272727273
7572,2020-01-22,343100,345500.0,342680.0,344700.0,344700.0,200,0.7272727272727273
7573,2020-01-23,343596,344600.0,341150.0,344414.0,344414.0,200,0.7272727272727273
7574,2020-01-24,342850,343520.0,339139.0,340199.0,340199.0,300,0.7272727272727273
7575,2020-01-27,334450,335450.0,332000.0,333621.0,333621.0,500,0.7272727272727273
7576,2020-01-28,335600,338000.0,335032.0,336000.0,336000.0,200,0.7272727272727273
7577,2020-01-29,336250,339400.0,336250.0,336476.0,336476.0,100,0.7272727272727273
7578,2020-01-30,334360,342000.0,334360.0,342000.0,342000.0,200,0.7272727272727273
7579,2020-01-31,339855,339855.0,335120.0,335996.0,335996.0,300,0.7272727272727273
7580,2020-02-03,338160,339450.0,334580.0,334860.0,334860.0,200,0.7272727272727273
7581,2020-02-04,339220,340296.0,337280.0,337421.0,337421.0,200,0.7272727272727273
7582,2020-02-05,340400,342910.0,340359.0,342615.0,342615.0,300,0.7272727272727273
7583,2020-02-06,344290,345000.0,343070.0,344081.0,344081.0,200,0.7272727272727273
7584,2020-02-07,342000,342775.0,340345.0,340900.0,340900.0,200,0.7272727272727273
7585,2020-02-10,340904,341078.0,338000.0,340361.0,340361.0,200,0.7272727272727273
7586,2020-02-11,342350,342350.0,340461.0,340780.0,340780.0,200,0.7272727272727273
7587,2020-02-12,341900,343146.0,340404.0,341000.0,341000.0,200,0.7272727272727273
7588,2020-02-13,340500,341048.0,338500.0,338500.0,338500.0,300,0.7272727272727273
7589,2020-02-14,339488,340600.0,338437.0,340224.0,340224.0,100,0.7272727272727273
7590,2020-02-18,340224,341000.0,338000.0,339745.0,339745.0,200,0.7272727272727273
7591,2020-02-19,340656,344428.0,340317.0,344000.0,344000.0,300,0.7272727272727273
7592,2020-02-20,343750,344642.0,340965.0,342122.0,342122.0,300,0.7272727272727273
7593,2020-02-21,341850,344975.0,340600.0,343449.0,343449.0,200,0.7272727272727273
7594,2020-02-24,335000,336163.0,330940.0,333190.0,333190.0,700,0.7272727272727273
7595,2020-02-25,333195,335000.0,325900.0,328000.0,328000.0,600,0.7272727272727273
7596,2020-02-26,328200,330603.0,324301.0,324301.0,324301.0,400,0.7272727272727273
7597,2020-02-27,320480,322292.0,312501.0,312619.0,312619.0,500,0.7272727272727273
7598,2020-02-28,304000,310337.0,300750.0,309096.0,309096.0,700,0.7272727272727273
7599,2020-03-02,314000,327937.0,308100.0,324500.0,324500.0,500,0.7272727272727273
7600,2020-03-03,322550,327000.0,310000.0,313914.0,313914.0,400,0.7272727272727273
7601,2020-03-04,321000,327246.0,314607.0,326125.0,326125.0,400,0.7272727272727273
7602,2020-03-05,318605,318605.0,311250.0,315000.0,315000.0,400,0.7272727272727273
7603,2020-03-06,309000,311258.0,304767.0,310894.0,310894.0,500,0.7272727272727273
7604,2020-03-09,292300,298670.0,290000.0,290005.0,290005.0,1100,0.7272727272727273
7605,2020-03-10,301950,304199.0,293500.0,303561.0,303561.0,700,0.7272727272727273
7606,2020-03-11,296550,297473.0,290400.0,292130.0,292130.0,600,0.7272727272727273
7607,2020-03-12,276550,282000.0,266800.0,272000.0,272000.0,1900,0.7272727272727273
7608,2020-03-13,283500,295972.0,270210.0,289000.0,289000.0,1100,0.7272727272727273
7609,2020-03-16,260000,283480.0,260000.0,268000.0,268000.0,700,0.7272727272727273
7610,2020-03-17,275000,280619.0,268000.0,280248.0,280248.0,1200,0.7272727272727273
7611,2020-03-18,266000,270874.0,251101.0,256300.0,256300.0,1500,0.7272727272727273
7612,2020-03-19,251100,264440.0,250000.0,261690.0,261690.0,1100,0.7272727272727273
7613,2020-03-20,265000,265000.0,251000.0,257346.0,257346.0,1200,0.7272727272727273
7614,2020-03-23,249000,250000.0,239440.0,240000.0,240000.0,1300,0.7272727272727273
7615,2020-03-24,255226,268500.0,254500.0,267090.0,267090.0,1200,0.7272727272727273
7616,2020-03-25,269200,283325.0,262710.0,270759.0,270759.0,1000,0.7272727272727273
7617,2020-03-26,270800,277163.0,269500.0,276095.0,276095.0,800,0.7272727272727273
7618,2020-03-27,267600,276363.0,265337.0,268126.0,268126.0,600,0.7272727272727273
7619,2020-03-30,269410,276000.0,267020.0,274021.0,274021.0,400,0.7272727272727273
7620,2020-03-31,272636,279140.0,270845.0,272000.0,272000.0,500,0.7272727272727273
7621,2020-04-01,265900,267850.0,261180.0,261250.0,261250.0,900,0.7272727272727273
7622,2020-04-02,262131,271475.0,261895.0,271475.0,271475.0,900,0.7272727272727273
7623,2020-04-03,268700,270205.0,263242.0,267954.0,267954.0,300,0.7272727272727273
7624,2020-04-06,273001,279500.0,271444.0,277260.0,277260.0,600,0.7272727272727273
7625,2020-04-07,285010,287000.0,276700.0,276700.0,276700.0,700,0.7272727272727273
7626,2020-04-08,280850,287000.0,278280.0,286999.0,286999.0,400,0.7272727272727273
7627,2020-04-09,290950,295765.0,287220.0,290500.0,290500.0,600,0.7272727272727273
7628,2020-04-13,290950,290950.0,279060.0,282800.0,282800.0,600,0.7272727272727273
7629,2020-04-14,291400,291533.0,286393.0,289730.0,289730.0,700,0.7272727272727273
7630,2020-04-15,284500,284500.0,281201.0,283750.0,283750.0,600,0.7272727272727273
7631,2020-04-16,283750,283751.0,278800.0,282282.0,282282.0,800,0.7272727272727273
7632,2020-04-17,289585,289585.0,283600.0,284400.0,284400.0,800,0.7272727272727273
7633,2020-04-20,282200,283800.0,281000.0,282800.0,282800.0,700,0.7272727272727273
7634,2020-04-21,275950,278610.0,275000.0,275750.0,275750.0,700,0.7272727272727273
7635,2020-04-22,280000,280888.0,278000.0,279660.0,279660.0,700,0.7272727272727273
7636,2020-04-23,280000,280888.0,277268.0,278750.0,278750.0,600,0.7272727272727273
7637,2020-04-24,280100,280130.0,276602.0,279460.0,279460.0,500,0.7272727272727273
7638,2020-04-27,280911,284039.0,279855.0,281264.0,281264.0,800,0.7272727272727273
7639,2020-04-28,285400,286480.0,280600.0,280600.0,280600.0,600,0.7272727272727273
7640,2020-04-29,286400,288888.0,283800.0,284749.0,284749.0,800,0.7272727272727273
7641,2020-04-30,283200,284453.0,280280.0,281700.0,281700.0,500,0.7272727272727273
7642,2020-05-01,278121,278710.0,272520.0,273975.0,273975.0,600,0.7272727272727273
7643,2020-05-04,270000,270000.0,265000.0,267080.0,267080.0,600,0.7272727272727273
7644,2020-05-05,269999,270000.0,264280.0,264280.0,264280.0,500,0.7272727272727273
7645,2020-05-06,265000,266400.0,259100.0,259100.0,259100.0,500,0.7272727272727273
7646,2020-05-07,260110,263710.0,260110.0,260750.0,260750.0,400,0.7272727272727273
7647,2020-05-08,264566,266105.0,261990.0,265280.0,265280.0,300,0.7272727272727273
7648,2020-05-11,264320,264398.0,260901.0,261601.0,261601.0,400,0.7272727272727273
7649,2020-05-12,262701,263800.0,260000.0,260000.0,260000.0,300,0.7272727272727273
7650,2020-05-13,259499,259499.0,255000.0,255715.0,255715.0,600,0.7272727272727273
7651,2020-05-14,254000,257262.0,250926.0,256230.0,256230.0,400,0.7272727272727273
7652,2020-05-15,254586,256100.0,252801.0,253501.0,253501.0,300,0.7272727272727273
7653,2020-05-18,260000,265002.0,258511.0,262900.0,262900.0,600,0.7272727272727273
7654,2020-05-19,260800,262200.0,258700.0,258700.0,258700.0,300,0.7272727272727273
7655,2020-05-20,261880,265130.0,261500.0,264100.0,264100.0,200,0.7272727272727273
7656,2020-05-21,264200,264930.0,261641.0,261906.0,261906.0,300,0.7272727272727273
7657,2020-05-22,262000,263094.0,259990.0,263094.0,263094.0,300,0.7272727272727273
7658,2020-05-26,269900,272500.0,268095.0,270330.0,270330.0,600,0.7272727272727273
7659,2020-05-27,276755,279000.0,275850.0,278495.0,278495.0,500,0.7272727272727273
7660,2020-05-28,280899,280899.0,276000.0,277035.0,277035.0,400,0.7272727272727273
7661,2020-05-29,275000,278640.0,273850.0,278640.0,278640.0,400,0.7272727272727273
7662,2020-06-01,278167,278167.0,275000.0,275600.0,275600.0,300,0.7272727272727273
7663,2020-06-02,275601,279410.0,275601.0,278560.0,278560.0,400,0.7272727272727273
7664,2020-06-03,283100,287370.0,281800.0,286090.0,286090.0,400,0.7272727272727273
7665,2020-06-04,285804,288000.0,284377.0,287878.0,287878.0,300,0.7272727272727273
7666,2020-06-05,294505,302095.0,294200.0,300920.0,300920.0,600,0.7272727272727273
7667,2020-06-08,303594,304990.0,299400.0,302235.0,302235.0,600,0.7272727272727273
7668,2020-06-09,295501,298220.0,293799.0,293955.0,293955.0,400,0.7272727272727273
7669,2020-06-10,293900,294493.0,287200.0,287200.0,287200.0,400,0.7272727272727273
7670,2020-06-11,277750,280280.0,267000.0,267729.0,267729.0,900,0.7272727272727273
7671,2020-06-12,275730,276800.0,267593.0,271515.0,271515.0,600,0.7272727272727273
7672,2020-06-15,266400,272530.0,264030.0,271956.0,271956.0,800,0.7272727272727273
7673,2020-06-16,279945,279945.0,270000.0,273480.0,273480.0,900,0.7272727272727273
7674,2020-06-17,274849,275000.0,270870.0,275000.0,275000.0,800,0.7272727272727273
7675,2020-06-18,270500,273000.0,269300.0,273000.0,273000.0,800,0.7272727272727273
7676,2020-06-19,274160,274429.0,268807.0,271600.0,271600.0,900,0.7272727272727273
7677,2020-06-22,269047,272000.0,268200.0,272000.0,272000.0,900,0.7272727272727273
7678,2020-06-23,272750,273790.0,271115.0,272700.0,272700.0,900,0.7272727272727273
7679,2020-06-24,269800,269800.0,266200.0,266440.0,266440.0,700,0.7272727272727273
7680,2020-06-25,265000,269678.0,264611.0,267840.0,267840.0,400,0.7272727272727273
7681,2020-06-26,267500,268109.0,262700.0,263400.0,263400.0,800,0.7272727272727273
7682,2020-06-29,264320,265803.0,263600.0,265219.0,265219.0,400,0.7272727272727273
7683,2020-06-30,265400,268600.0,265067.0,267300.0,267300.0,500,0.7272727272727273
7684,2020-07-01,267600,270500.0,266357.0,267020.0,267020.0,400,0.7272727272727273
7685,2020-07-02,270800,271500.0,267420.0,267551.0,267551.0,500,0.7272727272727273
7686,2020-07-06,274180,275080.0,272600.0,274050.0,274050.0,500,0.7272727272727273
7687,2020-07-07,272830,273870.0,271057.0,271640.0,271640.0,400,0.7272727272727273
7688,2020-07-08,271000,273664.0,270076.0,271770.0,271770.0,300,0.7272727272727273
7689,2020-07-09,271770,272220.0,267307.0,268780.0,268780.0,400,0.7272727272727273
7690,2020-07-10,268238,274450.0,268000.0,273900.0,273900.0,300,0.7272727272727273
7691,2020-07-13,275540,278640.0,275100.0,276015.0,276015.0,500,0.7272727272727273
7692,2020-07-14,274000,285000.0,274000.0,284780.0,284780.0,400,0.7272727272727273
7693,2020-07-15,289500,289730.0,283620.0,285520.0,285520.0,500,0.7272727272727273
7694,2020-07-16,282560,287770.0,282560.0,286271.0,286271.0,300,0.7272727272727273
7695,2020-07-17,287540,288170.0,285972.0,286140.0,286140.0,300,0.7272727272727273
7696,2020-07-20,285400,286900.0,284450.0,285590.0,285590.0,200,0.7272727272727273
7697,2020-07-21,286721,290170.0,286600.0,288201.0,288201.0,500,0.7272727272727273
7698,2020-07-22,287000,288319.0,286211.0,287961.0,287961.0,200,0.7272727272727273
7699,2020-07-23,287961,290084.0,287436.0,289436.0,289436.0,300,0.7272727272727273
7700,2020-07-24,290684,294254.0,290521.0,291621.0,291621.0,300,0.7272727272727273
7701,2020-07-27,290590,290692.0,287850.0,288107.0,288107.0,300,0.7272727272727273
7702,2020-07-28,286000,291720.0,286000.0,290940.0,290940.0,300,0.7272727272727273
7703,2020-07-29,290940,294870.0,290940.0,294496.0,294496.0,300,0.7272727272727273
7704,2020-07-30,290335,291927.0,288610.0,291362.0,291362.0,200,0.7272727272727273
7705,2020-07-31,291750,293798.0,290150.0,293631.0,293631.0,300,0.7272727272727273
7706,2020-08-03,295000,301000.0,294510.0,298800.0,298800.0,500,0.7272727272727273
7707,2020-08-04,298000,300330.0,297470.0,300330.0,300330.0,300,0.7272727272727273
7708,2020-08-05,301871,306970.0,301200.0,305200.0,305200.0,600,0.7272727272727273
7709,2020-08-06,305000,308000.0,304820.0,307455.0,307455.0,41400,0.7272727272727273
7710,2020-08-07,305681,314365.0,305681.0,314334.0,314334.0,400,0.7272727272727273
7711,2020-08-10,316820,319250.0,314240.0,318830.0,318830.0,400,0.7272727272727273
7712,2020-08-11,322500,323500.0,318500.0,319380.0,319380.0,500,0.7272727272727273
7713,2020-08-12,320255,321229.0,318801.0,320000.0,320000.0,400,0.7272727272727273
7714,2020-08-13,318500,319810.0,317471.0,318114.0,318114.0,300,0.7272727272727273
7715,2020-08-14,317300,318000.0,315402.0,316251.0,316251.0,200,0.7272727272727273
7716,2020-08-17,315139,315500.0,309747.0,310220.0,310220.0,400,0.7272727272727273
7717,2020-08-18,310910,314800.0,310700.0,313419.0,313419.0,200,0.7272727272727273
7718,2020-08-19,313745,315300.0,310412.0,310800.0,310800.0,300,0.7272727272727273
7719,2020-08-20,307376,310107.0,307376.0,309300.0,309300.0,300,0.7272727272727273
7720,2020-08-21,309000,312600.0,309000.0,311126.0,311126.0,400,0.7272727272727273
7721,2020-08-24,315100,320000.0,314501.0,318800.0,318800.0,400,0.7272727272727273
7722,2020-08-25,320300,321001.0,319534.0,319970.0,319970.0,300,0.7272727272727273
7723,2020-08-26,319600,323939.0,318900.0,322301.0,322301.0,400,0.7272727272727273
7724,2020-08-27,323700,327000.0,323700.0,325659.0,325659.0,600,0.7272727272727273
7725,2020-08-28,325950,328279.0,323570.0,327431.0,327431.0,300,0.7272727272727273
7726,2020-08-31,327500,329299.0,326900.0,327560.0,327560.0,500,0.7272727272727273
7727,2020-09-01,325500,327560.0,325336.0,327440.0,327440.0,300,0.7272727272727273
7728,2020-09-02,328175,333010.0,327507.0,332840.0,332840.0,400,0.7272727272727273
7729,2020-09-03,332850,334960.0,325522.0,327360.0,327360.0,600,0.7272727272727273
7730,2020-09-04,330000,332674.0,323364.0,327401.0,327401.0,400,0.7272727272727273
7731,2020-09-08,324940,328859.0,323431.0,327200.0,327200.0,400,0.7272727272727273
7732,2020-09-09,328500,332482.0,328175.0,329760.0,329760.0,400,0.7272727272727273
7733,2020-09-10,330200,331000.0,326156.0,327214.0,327214.0,400,0.7272727272727273
7734,2020-09-11,328240,328946.0,325607.0,327115.0,327115.0,400,0.7272727272727273
7735,2020-09-14,328430,332000.0,327521.0,329725.0,329725.0,500,0.7272727272727273
7736,2020-09-15,330545,332500.0,328016.0,328804.0,328804.0,400,0.7272727272727273
7737,2020-09-16,331000,333300.0,329312.0,329801.0,329801.0,600,0.7272727272727273
7738,2020-09-17,327000,328225.0,325234.0,326401.0,326401.0,400,0.7272727272727273
7739,2020-09-18,328300,331660.0,327000.0,327601.0,327601.0,800,0.7272727272727273
7740,2020-09-21,321266,323000.0,313580.0,319534.0,319534.0,500,0.7272727272727273
7741,2020-09-22,320500,322000.0,318017.0,320601.0,320601.0,300,0.7272727272727273
7742,2020-09-23,321485,322284.0,314540.0,314840.0,314840.0,200,0.7272727272727273
7743,2020-09-24,313203,315500.0,310644.0,313780.0,313780.0,300,0.7272727272727273
7744,2020-09-25,311450,316562.0,310591.0,315156.0,315156.0,200,0.7272727272727273
7745,2020-09-28,319900,323297.0,318702.0,320061.0,320061.0,500,0.7272727272727273
7746,2020-09-29,321900,321900.0,315200.0,315891.0,315891.0,600,0.7272727272727273
7747,2020-09-30,318800,320500.0,316491.0,320001.0,320001.0,700,0.7272727272727273
7748,2020-10-01,321219,321219.0,316203.0,318600.0,318600.0,600,0.7272727272727273
7749,2020-10-02,315415,320575.0,314612.0,317480.0,317480.0,300,0.7272727272727273
7750,2020-10-05,319707,321000.0,318202.0,319000.0,319000.0,300,0.7272727272727273
7751,2020-10-06,319000,320400.0,315100.0,315350.0,315350.0,300,0.7272727272727273
7752,2020-10-07,319000,322089.0,317602.0,319571.0,319571.0,200,0.7272727272727273
7753,2020-10-08,321125,323670.0,320447.0,323275.0,323275.0,300,0.7272727272727273
7754,2020-10-09,323709,324537.0,321687.0,323470.0,323470.0,200,0.7272727272727273
7755,2020-10-12,324650,326150.0,323378.0,324560.0,324560.0,200,0.7272727272727273
7756,2020-10-13,324000,324000.0,318400.0,318969.0,318969.0,300,0.7272727272727273
7757,2020-10-14,319088,319088.0,316080.0,316080.0,316080.0,300,0.7272727272727273
7758,2020-10-15,314750,318200.0,312980.0,317540.0,317540.0,100,0.7272727272727273
7759,2020-10-16,319000,320761.0,318217.0,318504.0,318504.0,200,0.7272727272727273
7760,2020-10-19,318819,318819.0,312945.0,313500.0,313500.0,300,0.7272727272727273
7761,2020-10-20,316184,317280.0,314621.0,315375.0,315375.0,200,0.7272727272727273
7762,2020-10-21,313500,317500.0,313450.0,315206.0,315206.0,200,0.7272727272727273
7763,2020-10-22,314680,317619.0,314380.0,317180.0,317180.0,200,0.7272727272727273
